name,address,tags,rate,ID,representative_menu,place_price,menu_list,iamge_URL
을지 장만옥,서울 중구 을지로12길 12 1층,"중구, 중식",5.0,1133317732,산동쇼우기 (신메뉴),15800,"[('마라바지락볶음 (신메뉴)', '16,800원'), ('진주완자', '12,800원'), ('표고슈마이', '10,800원'), ('지삼선', '12,500원'), ('양배추볶음', '9,500원'), ('삼겹살조림', '17,900원'), ('돼지갈비 찹쌀찜', '16,800원'), ('장만옥 마파두부', '15,900원'), ('돼지고기 고추튀김', '16,900원'), ('사천라즈지', '15,900원'), ('대파소스 닭튀김', '16,800원'), ('차우셔우', '10,800원'), ('산동식 마늘쫑면', '12,500원'), ('스프링 오이냉채', '9,800원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220227_167%2F1645925808741wMwfq_JPEG%2F9B7290F9-52DC-4A19-88F0-16F382600069.jpeg
동방명주 충무로점,서울 중구 퇴계로 186,"중구, 중식",5.0,19790351,짜장면,7000,"[('새우볶음밥', '11,000원'), ('굴소면', '13,000원'), ('군만두', '10,000원'), ('잡채밥', '11,000원'), ('삼선간짜장', '11,000원'), ('사천탕면', '11,000원'), ('삼선우동', '11,000원'), ('삼선울면', '11,000원'), ('상하이소면', '13,000원'), ('사천탕밥', '11,000원'), ('잡탕밥', '22,000원'), ('기스면', '9,000원'), ('춘권', '9,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200430_151%2F1588222612714ND9xY_JPEG%2Fvfj2fPWhF5OSxjOr7_7Ov7oh.JPG.jpg
북경원,서울 중구 남대문로1길 13,"중구, 중식",5.0,33877385,오향장육,25000,"[('고기튀김大', '28,000원'), ('고기튀김小', '18,000원'), ('탕수육大', '30,000원'), ('탕수육小', '20,000원'), ('라조육', '22,000원'), ('깐풍육', '22,000원'), ('라조기', '22,000원'), ('깐풍기', '22,000원'), ('잡채', '16,000원'), ('고추잡채', '28,000원'), ('새우튀김', '28,000원'), ('깐소새우', '32,000원'), ('깐풍새우', '32,000원'), ('난자완스', '25,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200219_226%2F1582084910358mPtrm_JPEG%2Fb5kfEAIh-C3Y4F_QoIYH_73Q.jpeg.jpg
일일향 을지로점,서울 중구 남대문로 125 DGB 3층 일일향 을지로점,"중구, 중식",5.0,1694531474,원조 어향동고,45000,"[('한접시 해물짜장 (2인분 이상)', '13,000원'), ('잡채볶음밥 + 후라이', '13,000원'), ('해물누룽지탕', '57,000원'), ('소고기피망볶음 + 꽃빵', '48,000원'), ('양장피', '45,000원'), ('한우1++짬뽕', '30,000원'), ('한우 1++ 자장면', '28,000원'), ('고추간짜장', '11,000원'), ('옛날짬뽕 (밥)', '10,000원'), ('자장면', '8,000원'), ('하얀짬뽕 (밥)', '12,000원'), ('가지덮밥', '13,000원'), ('유산슬밥', '16,000원'), ('해물잡탕밥', '20,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231019_98%2F1697705808747QvsE6_PNG%2F%25C0%25CF%25C0%25CF%25C7%25E2_%25C6%25C8%25BC%25F8.png
샤오리앤,서울 중구 퇴계로 197 충무빌딩 1층 103호,"중구, 중식",5.0,1878658216,자장면,8000,"[('해물짬뽕', '12,000원'), ('찹쌀탕수육', '34,000원'), ('전가복', '80,000원'), ('깐풍기', '35,000원'), ('생등심 탕수육', '34,000원'), ('궁보기정', '35,000원'), ('어향가지 새우 속박이', '45,000원'), ('샤오리앤 웰빙 냉면 (계절메뉴)', '14,000원'), ('게살삼슬', '45,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230628_119%2F1687934467839XVxGJ_JPEG%2FKakaoTalk_20230627_141103633_01.jpg
뽕사부 약수점,서울 중구 동호로 186-3 1층,"중구, 중식",5.0,1960916353,뽕사부짬뽕,11000,"[('마라바지락', '20,000원'), ('가지튀김', '13,000원'), ('중국냉면', '11,000원'), ('냉짬뽕', '11,000원'), ('콩국수', '11,000원'), ('짬뽕탕', '15,000원'), ('군만두', '8,000원'), ('탕수육', '16,000원'), ('짜장면', '8,500원'), ('매운짬뽕', '11,000원'), ('순한짬뽕', '11,000원'), ('볶음밥', '9,500원'), ('크림짬뽕', '13,000원'), ('치즈토마토볶음짬뽕', '13,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220725_274%2F1658729454901BMrdW_JPEG%2F1658729323805.jpg
마카오도우라오훠궈 명동점,서울 중구 명동길 55 2층,"중구, 중식",5.0,1996907762,무한리필 샤브샤브,28000,"[('한우 무한리필 샤브샤브', '38,000원'), ('꿔바로우', '변동'), ('유린기', '변동'), ('깐쇼중새우', '변동'), ('크림새우', '변동')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230114_17%2F1673678974892q5kt8_JPEG%2F0D02F7D2-E5DF-4C3C-A24D-1978464F75DE.jpeg
황금성,서울 중구 세종대로14길 6-2,"중구, 중식",5.0,37886025,짜장면,6000,"[('짬뽕', '8,000원'), ('탕수육 소', '18,000원'), ('삼선짬뽕', '10,000원'), ('삼선울면', '9,000원'), ('간짜장', '7,000원'), ('삼선짜장', '9,000원'), ('쟁반짜장', '9,000원'), ('삼선우동', '10,000원'), ('볶음밥', '7,000원'), ('마파밥', '8,000원'), ('잡채밥', '8,000원'), ('송이밥', '8,000원'), ('잡탕밥', '15,000원'), ('유산슬밥', '15,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160514_281%2F1463223247968Qm1Yo_JPEG%2F176464598427178_0.jpeg
진더미엔,서울 중구 퇴계로36길 9 2층,"중구, 중식",5.0,1674068339,우육면,10000,"[('마라우육면', '11,000원'), ('마라곱창국수', '11,000원'), ('우육냉면', '13,000원'), ('파이구(갈비)덮밥', '13,000원'), ('소고기마파두부덮밥', '12,000원'), ('인절미 꿔바', '8,000원'), ('진더 꿔바', '8,000원'), ('마라왕교자', '6,500원'), ('연유꽃빵튀김', '5,500원'), ('중국식오이무침', '5,000원'), ('곱수전골', '32,000원'), ('마라샹궈', '28,000원'), ('쯔란등갈비', '19,000원'), ('깐풍육', '18,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231108_13%2F1699431475639MPTnp_JPEG%2FKakaoTalk_20231108_163710896_16.jpg
얼땅쟈 명동점,서울 중구 명동7길 21 아르누보센텀2층,"중구, 중식",5.0,1927978962,홍탕,15000,"[('홍탕+버섯탕', '14,000원'), ('홍탕+토마토탕', '14,000원'), ('홍탕+영양탕', '14,000원'), ('버섯탕+토마토탕 （맵지 않은）', '14,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230928_8%2F1695911060410FrOwL_JPEG%2FIMG_6631.jpeg
루싱,서울 중구 한강대로 416 서울스퀘어 B1,"중구, 중식",5.0,37085835,양장피,32000,"[('멘보샤샐러드', '16,000원'), ('크림새우', '29,000원'), ('청경채삼겹살찜', '28,000원'), ('유린기', '28,000원'), ('전가복', '49,000원'), ('매콤한볶음짜장면', '9,000원'), ('삼선볶음밥', '10,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230415_299%2F1681546050439PLWqV_JPEG%2F1681545905839-1.jpg
송탄영빈루 을지타워점,서울 중구 을지로 170 지하1층,"중구, 중식",5.0,1120325218,1945영빈 짬뽕,12000,"[('1945영빈짜장', '10,000원'), ('1945영빈백짬뽕', '12,000원'), ('얼큰고추짬뽕', '13,000원'), ('전복해물짬뽕', '18,000원'), ('전복해물백짬뽕', '18,000원'), ('1945영빈짬뽕볶음면(1人)', '13,000원'), ('전복해물짬뽕볶음면1(人)', '18,000원'), ('전복해물간짜장', '12,000원'), ('해물쟁반짜장', '13,000원'), ('1945영빈짬뽕밥', '12,000원'), ('전복해물짬뽕밥', '18,000원'), ('게살볶음밥', '13,000원'), ('새우볶음밥', '11,000원'), ('XO소스볶음밥', '12,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200804_217%2F15965247365556H25x_JPEG%2FQD07EAlrc2qWurazLKQf0fyC.jpg
보보차이나,서울 중구 퇴계로 430,"중구, 중식",5.0,37797370,깐풍기,38000,"[('양장피', '40,000원'), ('찹쌀탕수육-중', '33,000원'), ('칠리중새우', '40,000원'), ('차돌박이짬뽕', '13,000원'), ('마파두부덮밥', '11,000원'), ('잡채밥', '12,000원'), ('날치알 새우볶음밥', '10,000원'), ('날치알 삼선볶음밥', '12,000원'), ('해물덮밥', '16,000원'), ('유린기', '40,000원'), ('라조기', '35,000원'), ('궁보기정', '35,000원'), ('해물누룽지탕', '40,000원'), ('류산슬', '40,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190927_106%2F1569566713645E4knP_JPEG%2FMfaPhFpKfx6mh9lOFAEK-I0C.JPG.jpg
신광동,서울 중구 다산로42길 43-8 1층,"중구, 중식",5.0,1009088518,시추안비빔면(저녁),15000,"[('오렌지꿔바로우(저녁)', '32,000원'), ('쯔란항정살볶음(저녁)', '26,000원'), ('신광면 (점심)', '11,000원'), ('깐양라면(저녁)', '12,000원'), ('광동스타일 소고기볶음(저녁)', '29,000원'), ('신광크림새우(저녁)', '32,000원'), ('충칭식 닭날개 튀김(저녁)', '21,000원'), ('차슈볶음밥(점심,저녁)', '12,000원'), ('맵신광면(점심)', '11,500원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230804_68%2F1691114108547pwJ4w_JPEG%2FKakaoTalk_Photo_2023-08-04-10-54-46_001.jpeg
천향원,서울 중구 남대문로7길 33 소공빌딩 2층 천향원,"중구, 중식",5.0,1293619560,훠궈,24900,"[('마라향궈', '20,000원'), ('마라룽샤', '35,000원'), ('황금꽃빵', '6,000원'), ('계란볶음밥', '7,000원'), ('군만두', '3,000원'), ('꿔바로우 대', '22,000원'), ('크림새우', '25,000원'), ('미니전', '2,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230420_260%2F1681950586075IH2VD_JPEG%2FKakaoTalk_20230420_092351580.jpg
호빈,서울 중구 동호로 287 2층,"중구, 중식",5.0,1755459807,후 불도장,162000,"[('호빈 어향소스 통해삼', '90,000원'), ('X.O.해산물 볶음밥', '39,000원'), ('유산슬 덮밥', '58,000원'), ('호빈 자장면', '29,000원'), ('호빈짬뽕', '29,000원'), ('호빈 통전복 찜', '75,000원'), ('활 랍스타', '변동'), ('호빈 금사선찜', '210,000원'), ('북경오리', '160,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220420_26%2F1650441923817EffhA_JPEG%2Ffb_haobin_06_m.jpg
일품향,서울 중구 남대문로 52-13,"중구, 중식",5.0,33875090,잡채밥,8500,"[('삼선우동', '8,500원'), ('짬뽕', '6,000원'), ('전가복', '80,000원'), ('유산슬 小', '30,000원'), ('유산슬 大', '64,000원'), ('양장피 小', '30,000원'), ('양장피 大', '64,000원'), ('팔보채 小', '30,000원'), ('팔보채 大', '64,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_46%2F1441072324432wIyDV_JPEG%2F156155414268996_0.jpg
반티엔야오 카오위 명동점,서울 중구 명동7길 13,"중구, 중식",5.0,1206900466,마라 카오위(단품),43000,"[('칭화지아오 카오위(단품)', '43,000원'), ('마늘향 카오위(단품)', '40,000원'), ('샌지아오 카오위(단품)', '43,000원'), ('쏸차이 카오위(단품)', '42,000원'), ('야채버섯모둥사리', '7,800원'), ('신선새우샤화', '7,800원'), ('건두부', '2,500원'), ('분모자', '2,500원'), ('옥수수연육스틱', '2,500원'), ('푸주', '2,500원'), ('중국넓적당면', '2,500원'), ('죽순', '2,500원'), ('두유피', '2,500원'), ('대만도삭면', '2,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210706_23%2F16255732994168afHH_JPEG%2FIbcTIWRGcfcbUb6hmUrmOLBV.jpg
복운각,"서울 중구 서소문로9길 28 덕수궁 롯데캐슬상가 1층 102,103호 복운각","중구, 중식",5.0,716759987,마라 카오위(단품),43000,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170422_128%2F1492851304635S2SQC_JPEG%2F186372578523714_8.jpeg
동영관,서울 중구 세종대로21길 67-2,"중구, 중식",5.0,18109859,옛날짜장면,7000,"[('간짜장', '8,000원'), ('짬뽕', '8,000원'), ('낙지고추짜장(2인이상)', '10,000원'), ('삼선간짜장', '10,000원'), ('삼선짬뽕', '10,000원'), ('삼선우동', '10,000원'), ('하얀굴짬뽕(겨울별미)', '10,000원'), ('차돌짬뽕', '10,000원'), ('볶음밥', '8,000원'), ('잡채밥', '9,000원'), ('마파정식', '9,000원'), ('송이정식', '10,000원'), ('고추정식', '10,000원'), ('삼선볶음밥', '10,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230214_64%2F1676369036802knDvm_JPEG%2F7B6E6C45-7414-4492-8B9F-45B70DED0C9B.jpeg
동대문마라탕&훠궈,서울 중구 퇴계로 410 동대문마라탕&훠궈,"중구, 중식",5.0,1905703772,훠궈 셀프바 무한리필,19900,"[('마라탕 100g', '1,800원'), ('마라향궈 100g', '3,000원'), ('꿔보러우', '10,000원'), ('볶음밥', '6,000원'), ('오이무침', '5,000원'), ('미니전', '2,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230503_275%2F1683099722150hvJUc_JPEG%2FKakaoTalk_20230429_162420125.jpg
대륙중화요리,서울 중구 세종대로 91 3층,"중구, 중식",5.0,1971242009,짜장,7000,"[('볶음밥', '7,500원'), ('간짜장', '8,000원'), ('우동', '8,000원'), ('짬뽕', '8,000원'), ('탕수육소', '17,000원'), ('깐풍기', '20,000원'), ('쟁반짜장', '8,000원'), ('삼선간짜장', '10,000원'), ('삼선짬뽕', '10,000원'), ('울면', '8,000원'), ('차돌박이짬뽕밥', '10,000원'), ('차돌박이짬뽕', '10,000원'), ('삼선짬뽕밥', '10,000원'), ('잡채밥', '8,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191120_2%2F1574238714212k58GJ_JPEG%2Feo4uvqZ6SqdaoZRWrVWsles_.jpg
메이징에이,서울 중구 세종대로 136 SFC몰 B2층,"중구, 중식",5.0,37249688,메이징 덕,62000,"[('모둠 바베큐', '42,000~62,000'), ('멘보샤', '40,000원'), ('오렌지 크림새우', '38,000원'), ('화자오 어향가지', '29,000원'), ('해물 자장면', '14,000원'), ('해물 짬뽕', '14,000원'), ('마징가 탄탄면', '14,000원'), ('전가복 덮밥', '25,000원'), ('오향장육', '37,000원'), ('해물 누룽지탕', '38,000원'), ('전복 새우 맑은 송이탕', '48,000원'), ('닭날개 라즈지', '32,000원'), ('어향동고', '46,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220413_158%2F1649813449377YRb53_JPEG%2F0228_sg_dinehill_0140_complete_4.jpg
룽키,서울 중구 퇴계로41길 49 2층,"중구, 중식",5.0,1625974889,홍콩우육면,9500,"[('루로우판', '9,500원'), ('충칭우육면', '10,800원'), ('룽키 쿨 밀크티', '4,200원'), ('연태하이볼', '6,500원'), ('사천닭날개(라즈지)', '14,500원'), ('달콤짭잘 감자튀김', '9,500원'), ('매콤새콤스지무침', '14,500원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210410_221%2F1618016680514TYx6N_JPEG%2FNvI-zMu4oxVdIyTmTdKd2mU0.jpg
서동관,서울 중구 수표로6길 2,"중구, 중식",5.0,13152415,옛날 자장면,5500,"[('짬뽕', '6,500원'), ('중국냉면', '9,000원'), ('콩국수', '8,000원'), ('간짜장', '6,500원'), ('삼선짜장', '7,500원'), ('사천짜장', '7,500원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_31%2F1440995612217mHkhH_JPEG%2F106552447727523_0.jpg
몽중헌 페럼타워점,서울 중구 을지로5길 19 페럼타워 B2F,"중구, 중식",5.0,20119209,"시그니처 딤섬(구채교, 하교)",12000,"[('광동식 전가복(S)', '70,000원'), ('유린기(S)', '40,000원'), ('후난식 볶음밥', '17,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160602_82%2F1464848162238RdPoR_PNG%2F176552554621433_0.png
송림,서울 중구 장충단로6길 5 금강빌딩,"중구, 중식",5.0,32769055,간짜장,8000,"[('삼선간짜장', '9,000원'), ('짜장면', '7,000원'), ('해물쟁반짜장', '9,000원'), ('짬뽕 or밥', '8,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230208_96%2F1675833951250POlCG_JPEG%2F20230203_143210.jpg
만리향,서울 중구 마른내로6길 37 1층 만리향,"중구, 중식",5.0,11732029,탕짬면,9000,"[('돈가스짜장', '8,000원'), ('짜장면', '7,000원'), ('간짜장', '8,000원'), ('짬뽕', '8,000원'), ('우동', '8,000원'), ('울면', '8,000원'), ('해물쟁반짜장', '8,000원'), ('해물쟁반(2인)', '15,000원'), ('팔보쟁반(2인)', '20,000원'), ('삼선간짜장', '9,000원'), ('사천짜장', '8,000원'), ('유니짜장', '8,000원'), ('고추짜장', '9,000원'), ('돈까스짜장', '8,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_272%2F1441031925160A60Jn_JPEG%2F11732029_0.jpg
양밍위 황먼지 미판 명동중국대사관점,서울 중구 명동4길 18 2층,"중구, 중식",5.0,1333329166,4인세트,42000,"[('1인 세트 대', '17,000원'), ('1인 세트 소', '12,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210415_95%2F1618478008539iMCtz_JPEG%2FZAo8FArnBSM-x3rDtt2sOl0p.jpg
태화루,서울 중구 퇴계로50길 37,"중구, 중식",5.0,1700640711,짜장,5000,"[('우동', '6,000원'), ('짬뽕', '6,000원'), ('간짜장', '6,000원'), ('울면', '6,500원'), ('군만두', '6,000원'), ('기스면', '8,000원'), ('쟁반짜장', '14,000원'), ('삼선우동', '8,000원'), ('삼선간짜장', '8,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190607_97%2F1559916257380Nh61e_PNG%2FZ2tDtgpOoMWhN4-ZR8V9tZ82.png
딘타이펑 명동점,서울 중구 명동7길 13 명동증권빌딩,"중구, 중식",5.0,33028446,샤오롱바오(10),14000,"[('새우샤오롱바오(10)', '18,500원'), ('자연송이샤오롱바오(10)', '20,000원'), ('닭고기샤오롱바오(10)', '18,000원'), ('게살샤오롱바오(10)', '18,500원'), ('샤오롱바오 샘플러', '19,500원'), ('새우샤오마이(10)', '19,500원'), ('매운게살샤오마이(10)', '20,500원'), ('꿔바로우(중)', '29,500원'), ('깐풍기', '29,000원'), ('우육면', '16,500원'), ('탄탄면', '15,000원'), ('XO게살볶음밥', '17,000원'), ('타이완 세트', '101,500원'), ('딘타이펑 세트', '144,500원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_231%2F1441045748418xgShl_JPEG%2F166755615367366_5.jpg
향설주랑,서울 중구 다동길 33 효광빌딩,"중구, 중식",5.0,18001648,삼선짜장면,6000,"[('나가사끼짬뽕', '8,000원'), ('탕수육', '11,000~20,000')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200730_23%2F15960922324817ymdp_JPEG%2F2gNeNVX4yUw20KJeYExqMOdm.jpeg.jpg
서안,서울 중구 정동길 8 한성교회,"중구, 중식",5.0,20057573,삼선짜장면,6000,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_232%2F1441030880799VYre0_JPEG%2FSUBMIT_1338858858324_20057573.jpg
촨촨지우바,"서울 중구 을지로 157 대림상가 3층 가358,359","중구, 중식",5.0,1102909614,런치 촨촨 1인 (2인 이상 주문),15000,"[('오렌지 꿔바로우', '21,000원'), ('소부속 건두부피 무침', '16,000원'), ('백목이 오이무침', '8,000원'), ('디너 춘권 4pcs', '12,000원'), ('디너 촨촨 15종', '29,000원'), ('런치 춘권 3pcs', '9,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221114_233%2F1668419823919Y7blB_JPEG%2F%25C3%25D3%25C3%25D3%25C0%25FC%25B0%25E6.jpg
유방녕의 웍,서울 중구 서소문로11길 8 2층,"중구, 중식",5.0,1677502787,웍스페셜 짬뽕,19000,"[('주향동파육', '50,000원'), ('파인애플 크림새우', '37,000원'), ('눈꽃레몬탕수육', '27,000원'), ('마늘대하찜', '50,000원'), ('웍냉채', '변동'), ('블랙 빈 고기밥', '12,000원'), ('멘보샤', '변동')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211121_29%2F1637504104109sveKe_JPEG%2F55615598-2C66-4786-838E-C5D6E574F234.jpeg
열빈 광화문점,서울 중구 세종대로21길 22,"중구, 중식",5.0,31481880,탕수육,25000,"[('해물짜장', '10,000원'), ('잡채밥', '11,000원'), ('해물짬뽕', '12,000원'), ('잡탕밥', '17,000원'), ('깻잎차돌짬뽕', '13,000원'), ('깐풍기', '30,000원'), ('양장피', '36,000원'), ('유니짜장', '8,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_148%2F1440997428622FmEBC_JPEG%2F137177546226972_0.jpeg
